Edad,ID empleado,Fecha contratacion,Años de experiencia,Viajes realizados,Km totales recorridos,Tiempo de inactividad total,Incidentes de peligro,Renuncia,Antigüedad (dias),KM x Viaje,Tiempo de inactividad x Viaje,Viajes x Año,Score norm,Finanzas,Operaciones,RH
41,75ecd7a7-40ed-47f8-a2c5-f8b4685cb502,2015-06-27,1,2505,1071167,112225,0,1,3535,427.6115768463074,44.800399201596804,258.64922206506367,0.7195823788642883,1.0,0.0,0.0
39,c2352ef6-0be1-4a11-a3b3-142b61fc4ccf,2019-07-19,15,1073,549260,87212,0,0,2052,511.8918918918919,81.27865796831314,190.8601364522417,-0.9909093976020813,1.0,0.0,0.0
43,1c7234ba-1532-4a05-ad42-f87a28e78bf4,2023-02-26,12,595,288254,31594,0,0,734,484.4605042016807,53.09915966386555,295.87874659400546,0.0,0.0,0.0,0.0
33,47e221d5-aa48-4625-a185-4a8d909c374d,2016-06-27,6,1852,908256,111258,0,0,3169,490.41900647948165,60.07451403887689,213.3101924897444,0.0,0.0,0.0,0.0
32,688a7aaf-badf-41cc-abd5-539e334d8377,2013-04-03,5,3159,2035847,179406,1,0,4350,644.4593225704336,56.79202279202279,265.0655172413793,0.0,0.0,0.0,0.0
50,8cd5f166-23f7-44b3-9fc9-9a6063f3e847,2004-07-09,18,6534,1610810,403011,1,0,7540,246.5273951637588,61.67906336088154,316.30106100795757,0.0,0.0,0.0,0.0
50,8e8253bd-4cea-4d99-a796-38c11b024fb3,2014-12-21,22,2828,1471891,150450,2,0,3723,520.4706506364922,53.2001414427157,277.2549019607843,0.9703322649002075,0.0,0.0,1.0
32,09bb6ed9-f7aa-4fc8-8e89-507b9baf46dd,2016-06-16,11,1816,1194289,112628,0,0,3180,657.6481277533039,62.019823788546255,208.44025157232704,-0.5702477693557739,0.0,0.0,1.0
47,544db4c0-3275-4896-a303-0f2b0b512e83,2001-09-18,7,7011,2856073,176318,1,1,8565,407.3702752817002,25.14876622450435,298.7758318739054,-0.9985858201980591,0.0,0.0,1.0
39,23bdd5d7-23e2-4491-a673-15e5c2d7e539,2015-02-18,12,2479,1011229,176055,2,1,3664,407.91811214199276,71.01855586930213,246.95278384279476,-0.451479434967041,2.0,0.0,0.0
42,19bee932-228d-4446-a20e-2a788c790f52,2006-02-22,15,3510,1285597,263416,0,0,6947,366.26695156695155,75.04729344729344,184.41773427378723,0.5165153741836548,1.0,0.0,0.0
43,55f17609-fe99-49e3-a1e4-50d72bf6b0e7,2015-02-27,16,2539,1123860,74647,0,0,3655,442.6388341866877,29.400157542339503,253.55266757865934,-1.3919358253479004,2.0,0.0,0.0
47,4bb570f3-f69a-40ca-91a2-6cad54a24eab,2014-10-06,13,3134,1173470,237660,1,0,3799,374.43203573707723,75.83280153158903,301.1081863648328,0.0,0.0,0.0,0.0
40,28bf50eb-f317-4a3a-9bbe-0abdb55b3b52,2012-07-07,8,3104,2027897,120818,2,0,4620,653.3173324742268,38.92332474226804,245.22943722943722,0.0,0.0,0.0,0.0
51,1bdc313e-72a7-46c4-b7c0-d1756b22f05d,2010-09-13,24,4244,1518183,239659,1,0,5283,357.7245523091423,56.470075400565506,293.2159757713421,0.0,0.0,0.0,0.0
42,737c00ce-bde1-429e-8e21-83c95c14ef0f,2002-09-07,6,6422,3171265,207893,4,1,8211,493.81267517907196,32.37200249143569,285.4743636585069,-0.016752660274505615,0.0,1.0,1.0
44,3dfcd66e-2f46-4f88-96f3-355f9484108d,2011-10-13,5,3337,1205482,179574,6,1,4888,361.2472280491459,53.81300569373689,249.18269230769232,-0.9589411616325378,1.0,0.0,0.0
33,23c53c53-455b-4f79-879b-ffa04cff3347,2019-03-01,7,1379,851416,76643,0,0,2192,617.4155184916606,55.578680203045685,229.6236313868613,0.0,0.0,0.0,0.0
57,bdb47fdc-0f7a-498d-b1f6-fcecd02fc664,2012-09-20,10,3593,777122,155381,1,0,4545,216.28778179794043,43.24547731700529,288.5467546754676,0.9972150325775146,0.0,0.0,1.0
43,8395f29e-9cdc-4805-a29f-d5a0c59b10af,2011-07-29,0,3214,2569484,156414,0,1,4964,799.4660858742999,48.6664592408214,236.32352941176472,-0.9951489567756653,0.0,1.0,0.0
45,d0560441-61fc-4c7d-bdf0-b19134d41143,2015-04-20,1,2046,1220388,107203,0,0,3603,596.475073313783,52.39638318670577,207.26894254787678,0.0,0.0,0.0,0.0
27,02facade-3992-48fe-b0f7-af35c6e77117,2019-02-09,5,1389,279685,59398,0,1,2212,201.3570914326854,42.76313894888409,229.19755877034356,0.6197734475135803,1.0,2.0,0.0
33,414722da-7c31-48f3-bbb6-349d46151626,2019-03-22,13,1846,635191,80107,0,0,2171,344.090465872156,43.394907908992415,310.3592814371258,0.0,0.0,0.0,0.0
49,c6df34f5-59d3-4511-9444-3184cfb08efb,2013-01-12,13,2717,1240445,102068,2,0,4431,456.5495031284505,37.56643356643357,223.8106522229745,0.7598220705986023,1.0,0.0,0.0
42,4499377e-eea4-400f-96c9-bbe771d2be31,2010-08-08,3,3159,1582586,145533,2,0,5319,500.9768914213359,46.0693257359924,216.7766497461929,0.0,0.0,0.0,0.0
24,21e7c957-ab5e-4d72-a656-07c2591091d1,2023-12-04,4,250,145335,18190,0,1,453,581.34,72.76,201.4348785871965,-0.6330204010009766,1.0,0.0,2.0
48,0bd43e19-8398-4a35-8dfd-bd67703fb9ed,2005-10-30,7,3686,2097347,154221,1,0,7062,569.0035268583831,41.83966359196962,190.51118663268196,-0.9726244807243347,1.0,0.0,0.0
35,ad8285db-13ee-4ce1-bd7d-238383cef061,2016-08-06,15,2786,890785,190769,0,0,3129,319.7361809045226,68.47415649676957,324.98881431767336,-0.9985026121139526,0.0,0.0,1.0
51,bdcb5272-f6cf-4ea0-9462-8c04454ddae3,2011-01-14,18,3687,1327695,189237,1,0,5160,360.10170870626524,51.32546786004882,260.80523255813955,0.0,0.0,0.0,0.0
39,6915d02e-cee9-4484-9328-620119cdb1e8,2010-07-05,4,4238,2225473,163838,1,1,5353,525.1234072675791,38.65927324209533,288.9725387633103,-1.6827751994132996,2.0,0.0,3.0
41,5a4b1622-afe0-46b6-84cb-14621456bf79,2008-04-02,10,4998,2755503,176758,3,0,6177,551.3211284513806,35.365746298519404,295.33268576979117,0.0,0.0,0.0,0.0
49,5c2b2e33-3c77-4679-8cbd-62bb32ae99f1,1999-08-23,10,5974,3072849,312737,1,0,9322,514.3704385671242,52.349681955138934,233.91010512765502,0.0,0.0,0.0,0.0
32,2d065009-7052-43f9-a5d9-70f6b323d874,2019-09-03,10,1644,699269,62757,0,1,2006,425.34610705596106,38.17335766423358,299.13260219341976,-0.10104775428771973,0.0,1.0,1.0
32,0a9adb0e-338f-4a99-a6fc-271aea9fd173,2020-03-30,1,1589,467028,135490,0,1,1797,293.9131529263688,85.26746381371932,322.7518085698386,0.9992461204528809,0.0,0.0,1.0
38,e5f1c81b-e37b-4567-9199-bb746399c250,2011-04-26,16,4029,1799037,230896,0,1,5058,446.52196574832465,57.308513278729215,290.7443653618031,0.686623752117157,1.0,1.0,1.0
46,c97a44cd-ad69-46aa-a433-d6ec6fcedb0b,2009-01-18,20,4618,2168385,195258,0,0,5886,469.5506712862711,42.28194023386747,286.36935100237855,-0.9921762347221375,1.0,0.0,0.0
29,bb609ccb-9413-47b6-a06d-e8b88bb22dc2,2018-06-26,8,1641,811173,124322,0,1,2440,494.3162705667276,75.75990249847654,245.47745901639342,-1.132267415523529,0.0,2.0,1.0
26,887b7358-0a56-47cf-b2e6-ea7610ddd89d,2020-11-01,6,1322,603445,71750,0,0,1581,456.46369137670195,54.273827534039334,305.2055660974067,0.0,0.0,0.0,0.0
46,94a1d231-e70d-4fb1-90d7-7c6639a03012,2004-02-03,6,4122,2884040,197308,3,1,7697,699.6700630761766,47.86705482775352,195.4696635052618,-0.9931612014770508,0.0,0.0,1.0
35,2a31964e-d3b3-4419-a59e-c35c6b2ba8e5,2021-04-26,8,1123,373264,60086,0,0,1405,332.3811219946572,53.50489759572574,291.7402135231317,-0.5927055478096008,0.0,0.0,1.0
36,c668d135-3719-488c-bdcc-8a0829f44346,2015-04-13,14,2327,1608052,149342,0,0,3610,691.040825096691,64.17791147400087,235.27839335180056,0.8495302200317383,1.0,0.0,0.0
25,0c61a337-a647-45fa-93b6-108a06a8f390,2023-05-18,2,474,217702,24901,0,1,653,459.28691983122366,52.5337552742616,264.94640122511487,-0.9386199712753296,2.0,0.0,1.0
34,184ef1c6-7f72-4f07-96da-af4627c67d95,2018-06-20,0,2096,1183975,107577,0,1,2446,564.8735687022901,51.32490458015267,312.77187244480785,0.5258206725120544,1.0,0.0,0.0
39,df0d24bd-bd0d-45e3-a139-c23a8e67d5ec,2011-07-24,5,3687,1906275,200432,1,0,4969,517.0260374288039,54.3618117710876,270.83014691084725,0.0,0.0,0.0,0.0
47,11d78064-ce3c-4bd6-b3b4-382f5c20235f,2010-11-11,6,2665,2652092,159157,0,0,5224,995.1564727954972,59.721200750469045,186.20310107197548,0.6319115161895752,0.0,0.0,1.0
33,ade6a63f-9cab-4090-93fd-edc9b572cdfa,2019-03-27,12,1709,961750,75409,0,0,2166,562.7559976594499,44.12463428905793,287.9893813481071,0.6197102665901184,1.0,0.0,0.0
53,cc4d0ab4-c665-4832-9f5d-7b1e3f6b2551,1998-07-09,15,8482,3583080,230660,5,1,9732,422.43338835180384,27.194058005187454,318.11857788738183,-0.9481397867202759,1.0,0.0,0.0
34,31bfe147-1034-402b-949a-8f1d07ea2b9e,2013-05-09,10,3264,1260341,130115,0,0,4314,386.13388480392155,39.86366421568628,276.16133518776076,0.0,0.0,0.0,0.0
34,9951893d-c1c7-478e-8990-d6f30b2613b8,2016-10-20,14,2579,897493,66231,0,0,3054,348.0003877471888,25.68088406359054,308.2301899148658,-0.9995543360710144,1.0,0.0,0.0
52,b279bcd8-5478-42b7-a80f-5568b2c9c7d1,1996-08-19,9,8650,4091730,134382,3,1,10421,473.0323699421965,15.535491329479768,302.9699644947702,-0.12269234657287598,1.0,0.0,1.0
41,4a5976c1-fa2f-4c45-bf1a-f8b52894bfeb,2015-04-06,16,3054,1307364,187367,0,0,3617,428.08251473477407,61.3513425016372,308.1863422726016,0.0,0.0,0.0,0.0
35,1a808869-1521-4ed1-8649-bdd9f6c9f250,2012-05-09,0,2983,1417165,159181,1,1,4679,475.0804559168622,53.36272209185384,232.6982261166916,0.0,0.0,0.0,0.0
38,4050cbf9-ffec-4ef6-8497-26c9fd3804e8,2021-02-22,1,1012,611634,52755,0,1,1468,604.3814229249011,52.1294466403162,251.62125340599454,0.6195883750915527,1.0,0.0,0.0
50,4e45b629-9f1c-46e7-91fb-a16bcc9a0519,2015-11-19,5,2844,1197014,150330,0,1,3390,420.89099859353024,52.858649789029535,306.21238938053096,-1.0668864846229553,1.0,1.0,1.0
51,c07d7d5d-619c-42d7-a837-eae358476f13,2014-05-15,9,3407,1644707,158900,1,1,3943,482.7434693278544,46.639272086879956,315.38295713923407,1.6260396242141724,1.0,0.0,1.0
33,076a2f48-9be7-4200-945f-7abf5a5e8e58,2022-10-16,5,484,235791,35894,0,0,867,487.17148760330576,74.16115702479338,203.76009227220302,0.0,0.0,0.0,0.0
39,1f74ffe3-822a-440b-8112-57f92e3474fd,2014-08-21,9,2201,1653187,69564,0,0,3845,751.1072239890958,31.6056338028169,208.93758127438232,0.7663189768791199,0.0,0.0,1.0
40,b56f8526-40c8-4ceb-b453-b3f45f13cc25,2020-04-28,5,1129,689660,65918,0,0,1768,610.859167404783,58.38618246235607,233.0797511312217,0.0,0.0,0.0,0.0
32,02507936-da8a-45fb-9e4b-71c6dc5b53a7,2016-07-24,0,2539,1400721,131870,0,1,3142,551.6821583300512,51.93777077589602,294.9506683640993,-0.9838663935661316,0.0,1.0,0.0
39,83d8b3e0-cefb-4598-aadc-ba60bb9f8893,2020-07-22,13,1430,720651,54201,0,0,1683,503.95174825174826,37.9027972027972,310.1307189542484,0.9918420314788818,0.0,0.0,1.0
40,dcc63092-3dba-403b-af9b-dc2e37e25a6c,2021-09-12,0,926,434495,37382,0,1,1266,469.2170626349892,40.36933045356371,266.9747235387046,1.8404988050460815,1.0,1.0,0.0
49,55c3b179-c759-40fa-aa41-10ad979ee2f0,1996-01-31,24,5792,3577171,205660,6,0,10622,617.6054903314918,35.50759668508287,199.02843155714552,0.0,0.0,0.0,0.0
49,79e22a19-b08a-46c0-b43a-e4d085395910,2005-02-02,27,4556,3612054,159856,2,0,7332,792.8125548726954,35.086918349429325,226.80578286961264,0.9149383902549744,1.0,0.0,0.0
37,a50eb0fd-d473-43ee-b583-f1fcf56cde58,2008-04-04,12,5204,2017709,221959,0,1,6175,387.7227132974635,42.65161414296695,307.60485829959515,-2.9712098240852356,1.0,2.0,0.0
38,295ebbfc-1dcf-413b-b6fe-19595655571b,2015-05-10,11,2289,1468581,104535,0,1,3583,641.5819134993446,45.66841415465269,233.18029584147362,-0.972342312335968,1.0,1.0,1.0
45,8b795ac4-3d5b-4bce-910f-233e9adc295d,2023-05-02,17,362,213738,19832,0,0,669,590.4364640883978,54.78453038674033,197.5037369207773,1.664085030555725,2.0,0.0,0.0
35,4964a508-ac0c-41f4-951d-9531939a48f9,2015-07-23,10,2178,705482,117680,0,0,3509,323.9127640036731,54.03122130394858,226.55172413793105,0.0,0.0,0.0,0.0
44,a06ef125-1fdc-4b2e-8ac3-9c23db810aa6,2010-10-11,23,4323,1323276,236791,1,0,5255,306.1013185287994,54.77469349988434,300.2654614652712,0.9803012013435364,0.0,0.0,1.0
39,39837edc-c072-4bef-b226-08f7e0b8de62,2023-11-19,19,326,178997,27475,0,0,468,549.0705521472393,84.27914110429448,254.25213675213675,-0.766223132610321,1.0,0.0,0.0
32,8a809093-d9ac-44f9-98e9-04e47862afd2,2013-11-02,5,2352,1679996,55264,1,0,4137,714.2840136054422,23.496598639455783,207.51269035532997,-0.9698951840400696,0.0,1.0,0.0
32,b4ab6abb-d392-459b-b956-18dfd0944197,2016-09-24,8,1925,1178830,124207,0,0,3080,612.3792207792208,64.52311688311688,228.125,-0.9968926906585693,0.0,1.0,0.0
51,b3498889-19f7-4f24-b886-f891f65cea0e,2002-08-02,25,7269,3642501,153175,2,0,8247,501.1007016095749,21.072362085568855,321.7151691524191,-0.9860268831253052,0.0,1.0,0.0
38,bf1a9b00-aaf7-4149-a093-21bbf6728255,2015-04-13,0,2428,1376495,146196,0,0,3610,566.9254530477759,60.212520593080725,245.4903047091413,0.0,0.0,0.0,0.0
53,eacb7e67-a94f-45b4-a920-04937960ec28,2006-03-31,17,4675,1989950,287348,0,1,6910,425.6577540106952,61.464812834224595,246.94283646888567,-0.5302095413208008,0.0,1.0,2.0
35,cc159897-64c8-46a1-abcd-f50a356eadc0,2020-04-22,10,995,705243,48864,0,0,1774,708.7869346733669,49.109547738693465,204.72096956031567,0.0,0.0,0.0,0.0
42,6ca0a8e8-9a19-4139-bcde-ac5ee5d9f9d8,2002-10-04,16,5088,2975445,254464,3,0,8184,584.7965801886793,50.0125786163522,226.92082111436952,0.0,0.0,0.0,0.0
59,bfb08c2c-b17d-4238-b541-a5c9f29e5a9c,2012-07-21,14,3803,1400018,130642,0,0,4606,368.1351564554299,34.352353405206415,301.36669561441596,0.6932204961776733,1.0,0.0,0.0
31,800fc070-57db-47ea-aa26-de642945d024,2022-05-20,3,827,394006,52544,0,1,1016,476.4280532043531,63.535671100362755,297.1013779527559,-0.2280733585357666,0.0,1.0,1.0
24,8fb02bc3-3a50-40ec-993b-2230501d7832,2023-12-11,0,300,158931,18183,0,0,446,529.77,60.61,245.5156950672646,0.0,0.0,0.0,0.0
50,f211caf9-99ec-4e6c-ac24-b12d23c0f4ec,2005-09-24,17,6086,2140756,250309,0,0,7098,351.75090371344066,41.1286559316464,312.9599887292195,0.9414194226264954,0.0,1.0,0.0
33,0f8a753f-468a-457c-8f16-937cee564b1a,2011-05-23,12,3280,1689262,125412,4,1,5031,515.0189024390244,38.235365853658536,237.9646193599682,-2.985853135585785,1.0,1.0,1.0
39,72525922-1897-469b-bd8c-7e3ea9c88504,2007-02-27,17,5562,3045712,187797,4,0,6577,547.5929521754764,33.764293419633226,308.6711266534894,0.0,0.0,0.0,0.0
35,0150b763-503f-4ed9-bc65-697413e647ab,2013-08-22,5,2157,1938122,157510,0,0,4209,898.5266573945295,73.0227167362077,187.05274411974338,0.0,0.0,0.0,0.0
42,e04df703-d558-4802-b72c-4eac1b14cbdd,2002-05-22,5,5314,3036863,157768,1,0,8319,571.4834399698908,29.689123071132858,233.15422526746005,0.0,0.0,0.0,0.0
32,adaa2e19-56f6-41c5-ab4c-f6cc53c424ac,2015-07-02,10,2972,1251672,160161,1,0,3530,421.1547779273217,53.889973082099594,307.3031161473088,0.0,0.0,0.0,0.0
38,c44a7293-8cef-4bad-a5b0-855e927cebb8,2018-01-24,13,2231,610278,159118,0,1,2593,273.54459883460333,71.32138054683998,314.04357886617817,1.5217490196228027,0.0,1.0,1.0
43,ffbf18c8-3a60-49c6-933a-8102ca81c39f,2010-05-07,12,4343,2638616,147831,0,0,5412,607.5560672346304,34.038913193644944,292.9037324464154,0.7818066477775574,0.0,1.0,0.0
31,2603b365-1aaa-41b3-a2e2-e2acfc375c05,2023-04-16,4,526,296541,44306,0,1,685,563.7661596958175,84.2319391634981,280.2773722627737,-0.0065084099769592285,0.0,1.0,1.0
34,95827a8f-ff5e-4ec7-9118-68ad4475b8fd,2021-01-24,1,1236,614003,65091,1,1,1497,496.76618122977345,52.6626213592233,301.36272545090185,-1.0236363410949707,1.0,0.0,2.0
37,5ae0c4fe-1392-4ad2-ba91-a1bda0e97a0b,2017-01-27,14,2313,496503,136169,0,1,2955,214.65758754863813,58.87116299178556,285.70050761421317,-1.8892588019371033,2.0,0.0,0.0
28,1df3739d-9cd2-4fcd-ba13-cf911ca0c5d8,2022-07-21,5,574,337023,27269,0,0,954,587.1480836236934,47.50696864111498,219.61215932914047,0.0,0.0,0.0,0.0
36,e5320d71-6a3d-4553-8dff-f61381f23c8c,2008-12-02,6,4072,2016209,197000,0,0,5933,495.1397347740668,48.37917485265226,250.51070284847464,0.0,0.0,0.0,0.0
40,8743cf26-caf1-4e2d-a1b3-4103f78360c9,2004-04-08,19,5833,3088099,195056,0,0,7632,529.4186524944282,33.4400822904166,278.9629192872118,0.0,0.0,0.0,0.0
36,4a17e949-fc3c-43fb-bb02-029ad6e91fb9,2018-03-27,11,1860,794525,124898,1,1,2531,427.1639784946237,67.1494623655914,268.2338996444093,-0.15852558612823486,1.0,1.0,0.0
37,5ee919ce-56ec-4d26-8abf-4c985a8a69b6,2012-02-13,16,4069,1579422,162123,1,0,4765,388.1597444089457,39.843450479233226,311.6862539349423,-0.998410701751709,1.0,0.0,0.0
39,0a622496-1167-4b2c-85c9-f7f362bf8556,2016-06-04,9,2201,1275373,98331,3,1,3192,579.4516129032259,44.67560199909132,251.68076441102758,1.6014037728309631,1.0,0.0,1.0
34,c3310c25-bdfb-4350-97d4-3949e947b4b3,2022-03-20,6,615,310298,43604,0,1,1077,504.54959349593497,70.90081300813009,208.42618384401115,0.9983770847320557,0.0,0.0,1.0
45,b5e5c5df-5da7-4206-bbc1-caea07ac8c1a,2015-10-01,24,2014,1045719,156377,0,0,3439,519.2249255213505,77.6449851042701,213.75690607734805,0.0,0.0,0.0,0.0
51,36759f64-65d2-4f39-b113-7cba5fd66554,2017-05-27,30,2376,1036096,148511,0,0,2835,436.06734006734007,62.504629629629626,305.9047619047619,0.6594417095184326,0.0,1.0,0.0
36,86f47550-0962-47e1-98b5-dc9632ceca47,2018-12-03,16,1147,1042139,98528,0,0,2280,908.5780296425457,85.90061028770707,183.6206140350877,-0.8594694137573242,1.0,0.0,0.0
43,6a455eb1-7138-410e-97f1-f3ee743e0017,2019-03-23,19,1839,899850,116174,0,0,2170,489.31484502446983,63.172376291462754,309.32488479262673,-0.9799403548240662,1.0,0.0,0.0
38,81cd70ac-7b22-4c28-adeb-a5f61c18d9c4,2022-02-22,8,576,480943,40694,0,0,1103,834.9704861111111,70.64930555555556,190.60743427017226,0.0,0.0,0.0,0.0
42,a1acf566-ce05-4b3a-886d-d6d14998a204,2019-05-22,4,1385,749187,95933,0,1,2110,540.9292418772563,69.26570397111914,239.585308056872,-0.004662752151489258,1.0,0.0,1.0
52,002949d5-276e-4ee4-9e44-e09f3219b5eb,1997-12-01,12,8161,4673521,146554,0,0,9952,572.6652371032961,17.957848302904058,299.31320337620576,-1.5990135073661804,2.0,0.0,0.0
44,dbc9ff33-e4f3-42c7-8113-ace77be52328,2022-02-14,23,736,234093,61541,0,0,1111,318.0611413043478,83.61548913043478,241.8001800180018,0.6195883750915527,1.0,0.0,0.0
25,d13570e1-5e49-4fe1-adec-c784821b2e18,2022-07-18,2,793,489772,34904,0,0,957,617.6191677175284,44.015132408575035,302.4503657262278,0.0,0.0,0.0,0.0
43,1e20fccb-a972-4b20-8553-7231fd278e90,2012-01-08,18,2593,2506797,147220,0,0,4801,966.7554955649827,56.77593521018126,197.13497188085816,0.0,0.0,0.0,0.0
49,437fd081-7aa6-4de1-942b-54bfe3db57a4,2013-11-22,27,2900,1591341,156240,0,0,4117,548.7382758620689,53.87586206896552,257.1046878795239,0.6779932975769043,0.0,0.0,1.0
38,8ad029fb-450f-4fb4-b7d2-2a0842bbef41,2014-11-09,18,2759,1568427,131604,0,0,3765,568.4766219644799,47.69989126495107,267.472775564409,-0.9964374303817749,0.0,1.0,0.0
47,dd32d315-327d-4ccf-9d1d-61759831e840,2022-12-30,26,678,274792,23688,0,1,792,405.2979351032448,34.93805309734513,312.46212121212125,-0.8662638068199158,0.0,2.0,1.0
34,55116f39-360f-4762-836b-9c84fe163fbb,2015-02-03,8,1977,1225969,69183,0,0,3679,620.1158320687911,34.99393019726859,196.1416145691764,-0.8978962898254395,0.0,1.0,0.0
28,817f6202-6654-457e-a8cb-0e7909d7ada7,2019-08-30,4,1277,605272,70440,0,0,2010,473.9796397807361,55.160532498042286,231.89303482587064,0.0,0.0,0.0,0.0
41,0116fd88-6c64-4242-a1eb-4d54fd9b7092,2009-11-16,21,4264,1932505,123316,2,0,5584,453.2141181988743,28.920262664165104,278.71776504298,-0.9991150498390198,0.0,0.0,1.0
25,10b8e7f4-55ac-46e9-b4b6-b469bf5819f1,2021-05-01,1,1248,552264,67535,0,1,1400,442.5192307692308,54.114583333333336,325.37142857142857,-0.8762626051902771,0.0,1.0,0.0
38,35b8d158-8c43-4ea9-bc8d-a51e5a267eef,2016-04-15,3,2721,1243601,165444,0,1,3242,457.0382212421904,60.80264608599779,306.3433066008637,-0.21901178359985352,1.0,1.0,0.0
50,46f8df98-bde3-4bed-ab8b-64f8ff786114,2014-01-07,29,3413,2071846,122582,0,0,4071,607.0454145912687,35.91620275417521,306.00466715794647,-0.9978671073913574,0.0,1.0,0.0
24,ff185e06-007f-408f-a178-bf4f297d8d59,2023-04-06,3,491,248825,31865,0,0,695,506.77189409368634,64.89816700610999,257.86330935251794,0.0,0.0,0.0,0.0
29,a61f129b-e337-4406-8ae6-a07d1b60973f,2019-09-02,5,1456,463403,65441,0,0,2007,318.2712912087912,44.94574175824176,264.79322371699055,0.0,0.0,0.0,0.0
31,ca9b529e-58bc-429c-b1f1-e51b8221a1f7,2023-11-18,1,395,225844,26902,0,1,469,571.7569620253165,68.10632911392405,307.40938166311304,-0.9955949187278748,0.0,1.0,0.0
39,b6487cd1-f0c1-4077-8db5-68382c37aa99,2017-12-07,10,2239,666386,146863,0,0,2641,297.626619026351,65.59312192943278,309.4414994320333,0.8122684359550476,1.0,0.0,0.0
37,a72326a3-12d5-4848-9a54-4ca7ddfcfc37,2012-08-25,16,3752,1395291,121318,0,1,4571,371.8792643923241,32.33422174840085,299.60183767228176,0.4433026909828186,0.0,0.0,2.0
51,4bb411d4-beaa-468e-b387-e9362eb76823,2021-01-06,19,1253,563185,60610,1,1,1515,449.46927374301674,48.37190742218675,301.8778877887789,-1.9991211891174316,0.0,1.0,1.0
47,2ae4ce5b-1f7d-44f1-a2b7-bba459fe6989,2022-06-21,11,838,377240,35247,0,0,984,450.1670644391408,42.06085918854415,310.8434959349594,0.0,0.0,0.0,0.0
43,0ccd41ef-088b-4682-b3b8-2656a0a435aa,2009-03-05,13,3185,1368691,199968,1,1,5840,429.7302982731554,62.78430141287284,199.06250000000003,-1.9010077714920044,0.0,0.0,2.0
41,2957e7c6-4305-40af-a563-14e4739722a0,2015-10-27,19,2106,990733,126191,0,0,3413,470.4335232668566,59.91975308641975,225.22414298271318,-0.7171482443809509,0.0,1.0,0.0
43,4f015f99-ddf1-4c28-9681-60f169ca3fe7,2005-09-26,21,6318,1642989,285790,2,0,7096,260.0489078822412,45.23425134536246,324.98167981961666,-0.9973467588424683,0.0,1.0,0.0
33,4e356722-df5c-452b-8107-0aface8302a3,2011-12-28,5,3454,1923534,156924,1,0,4812,556.9004053271569,45.43254198031268,261.9929343308396,0.0,0.0,0.0,0.0
46,2a041867-8767-4fb4-8d4c-b287b8eb14d2,1999-04-20,16,5390,4200801,191699,1,0,9447,779.369387755102,35.5656771799629,208.2512967079496,0.0,0.0,0.0,0.0
31,f5847dcd-3de9-45ce-a7a3-1b8e4a2cd540,2019-06-28,3,1453,522920,96134,0,1,2073,359.88988300068826,66.16242257398486,255.83453931500242,0.8171521425247192,1.0,0.0,0.0
46,8ac704f4-edb1-493a-81b0-72c9a028f1dd,2017-04-19,12,2178,1234392,101285,0,0,2873,566.7548209366391,46.50367309458218,276.70379394361294,-0.8488796353340149,0.0,0.0,1.0
49,7f143cc9-75b2-42d8-af16-5196489ffebc,2006-07-12,6,5658,2889314,156298,0,0,6807,510.6599505125486,27.624248851184163,303.38915821947995,-0.9979336261749268,0.0,1.0,0.0
41,45b4b0d0-21ed-4603-82f8-d27f7c97d534,2010-12-25,11,4272,1539881,203996,1,0,5180,360.45903558052436,47.75187265917603,301.019305019305,-1.6566592454910278,1.0,1.0,0.0
38,69c8ef3a-8153-47bf-94d7-9b01861a5816,2012-12-21,10,2314,852276,132001,1,0,4453,368.31287813310286,57.04451166810718,189.672131147541,0.0,0.0,0.0,0.0
43,4d1abb2a-d2de-4507-8f70-9a01fa698862,2016-10-08,8,2089,810342,184775,0,0,3066,387.90904739109624,88.45141215892771,248.69047619047618,0.9928931593894958,0.0,0.0,1.0
20,da87788c-776c-4d6c-b42a-12b218c77aa3,2024-03-01,0,185,110368,10908,0,0,365,596.5837837837838,58.962162162162166,185.0,0.0,0.0,0.0,0.0
42,18e586e5-16cd-4340-bf95-a1727666cd9a,2019-07-20,3,1754,970807,102586,0,0,2051,553.481755986317,58.48688711516534,312.1452949780595,0.0,0.0,0.0,0.0
